hash_module_type,buffer_type,scheduler_type,num_ports,global_voq_size,shared_memory_size,axis_data_width,clock_frequency_mhz,queue_depth_log,hash_lut,hash_ff,hash_bram,rx_lut,rx_ff,rx_bram,sched_lut,sched_ff,sched_bram,buffer_bram,total_lut,total_ff,total_bram,buffer_memory_bytes,packets_received,packets_transmitted,packets_dropped,total_cycles,avg_latency_ns,max_latency_ns,throughput_gbps,voq_overflow,shared_mem_overflow,drop_rate,rx_utilization,hash_utilization,scheduler_utilization,line_rate_achieved_ratio,phase,per_port_voq_sizes,original_total_memory,optimized_total_memory,bram_saving_pct,performance_degradation_pct
FullLookupTable,NBuffersPerPort,RoundRobin,8,2048,-1,512,250.0,4,6417,4524,0,447,4463,64,41165,52277,560,16,48029,61264,640,10768,998,998,0,11209,17368.32270541083,0.0,11.390956894237911,False,False,0.0,0.06197029172985993,0.5342135783745204,0.725845302881613,1.0,2,"2048,2048,2048,2048,8,2048,512,8",16384,10768,34.27734375,0.0
FullLookupTable,NBuffersPerPort,RoundRobin,8,2048,-1,512,250.0,4,6417,4524,0,447,4463,64,41165,52277,560,16,48029,61264,640,10512,998,998,0,11209,17368.32270541083,0.0,11.390956894237911,False,False,0.0,0.06197029172985993,0.5342135783745204,0.725845302881613,1.0,2,"2048,2048,2048,2048,8,2048,256,8",16384,10512,35.83984375,0.0
FullLookupTable,NBuffersPerPort,RoundRobin,8,2048,-1,512,250.0,4,6417,4524,0,447,4463,64,41165,52277,560,16,48029,61264,640,10384,998,998,0,11209,17368.32270541083,0.0,11.390956894237911,False,False,0.0,0.06197029172985993,0.5342135783745204,0.725845302881613,1.0,2,"2048,2048,2048,2048,8,2048,128,8",16384,10384,36.62109375,0.0
FullLookupTable,NBuffersPerPort,RoundRobin,8,2048,-1,512,250.0,4,6417,4524,0,447,4463,64,41165,52277,560,16,48029,61264,640,10320,998,998,0,11209,17368.32270541083,0.0,11.390956894237911,False,False,0.0,0.06197029172985993,0.5342135783745204,0.725845302881613,1.0,2,"2048,2048,2048,2048,8,2048,64,8",16384,10320,37.01171875,0.0
FullLookupTable,NBuffersPerPort,RoundRobin,8,2048,-1,512,250.0,4,6417,4524,0,447,4463,64,41165,52277,560,16,48029,61264,640,10288,998,998,0,11209,17368.32270541083,0.0,11.390956894237911,False,False,0.0,0.06197029172985993,0.5342135783745204,0.725845302881613,1.0,2,"2048,2048,2048,2048,8,2048,32,8",16384,10288,37.20703125,0.0
FullLookupTable,NBuffersPerPort,RoundRobin,8,2048,-1,512,250.0,4,6417,4524,0,447,4463,64,41165,52277,560,16,48029,61264,640,10272,998,998,0,11209,17368.32270541083,0.0,11.390956894237911,False,False,0.0,0.06197029172985993,0.5342135783745204,0.725845302881613,1.0,2,"2048,2048,2048,2048,8,2048,16,8",16384,10272,37.3046875,0.0
FullLookupTable,NBuffersPerPort,RoundRobin,8,2048,-1,512,250.0,4,6417,4524,0,447,4463,64,41165,52277,560,16,48029,61264,640,10264,998,998,0,11209,17368.32270541083,0.0,11.390956894237911,False,False,0.0,0.06197029172985993,0.5342135783745204,0.725845302881613,1.0,2,"2048,2048,2048,2048,8,2048,8,8",16384,10264,37.353515625,0.0
FullLookupTable,NBuffersPerPort,RoundRobin,8,2048,-1,512,250.0,4,6417,4524,0,447,4463,64,41165,52277,560,16,48029,61264,640,9240,998,998,0,11209,17368.32270541083,0.0,11.390956894237911,False,False,0.0,0.06197029172985993,0.5342135783745204,0.725845302881613,1.0,2,"2048,2048,1024,2048,8,2048,8,8",16384,9240,43.603515625,0.0
FullLookupTable,NBuffersPerPort,RoundRobin,8,2048,-1,512,250.0,4,6417,4524,0,447,4463,64,41165,52277,560,16,48029,61264,640,8728,998,998,0,11209,17368.32270541083,0.0,11.390956894237911,False,False,0.0,0.06197029172985993,0.5342135783745204,0.725845302881613,1.0,2,"2048,2048,512,2048,8,2048,8,8",16384,8728,46.728515625,0.0
FullLookupTable,NBuffersPerPort,RoundRobin,8,2048,-1,512,250.0,4,6417,4524,0,447,4463,64,41165,52277,560,16,48029,61264,640,8472,998,998,0,11209,17368.32270541083,0.0,11.390956894237911,False,False,0.0,0.06197029172985993,0.5342135783745204,0.725845302881613,1.0,2,"2048,2048,256,2048,8,2048,8,8",16384,8472,48.291015625,0.0
FullLookupTable,NBuffersPerPort,RoundRobin,8,2048,-1,512,250.0,4,6417,4524,0,447,4463,64,41165,52277,560,16,48029,61264,640,8344,998,998,0,11209,17368.32270541083,0.0,11.390956894237911,False,False,0.0,0.06197029172985993,0.5342135783745204,0.725845302881613,1.0,2,"2048,2048,128,2048,8,2048,8,8",16384,8344,49.072265625,0.0
FullLookupTable,NBuffersPerPort,RoundRobin,8,2048,-1,512,250.0,4,6417,4524,0,447,4463,64,41165,52277,560,16,48029,61264,640,8280,998,998,0,11209,17368.32270541083,0.0,11.390956894237911,False,False,0.0,0.06197029172985993,0.5342135783745204,0.725845302881613,1.0,2,"2048,2048,64,2048,8,2048,8,8",16384,8280,49.462890625,0.0
FullLookupTable,NBuffersPerPort,RoundRobin,8,2048,-1,512,250.0,4,6417,4524,0,447,4463,64,41165,52277,560,16,48029,61264,640,8248,998,998,0,11209,17368.32270541083,0.0,11.390956894237911,False,False,0.0,0.06197029172985993,0.5342135783745204,0.725845302881613,1.0,2,"2048,2048,32,2048,8,2048,8,8",16384,8248,49.658203125,0.0
FullLookupTable,NBuffersPerPort,RoundRobin,8,2048,-1,512,250.0,4,6417,4524,0,447,4463,64,41165,52277,560,16,48029,61264,640,8232,998,998,0,11209,17368.32270541083,0.0,11.390956894237911,False,False,0.0,0.06197029172985993,0.5342135783745204,0.725845302881613,1.0,2,"2048,2048,16,2048,8,2048,8,8",16384,8232,49.755859375,0.0
FullLookupTable,NBuffersPerPort,RoundRobin,8,2048,-1,512,250.0,4,6417,4524,0,447,4463,64,41165,52277,560,16,48029,61264,640,8224,998,998,0,11209,17368.32270541083,0.0,11.390956894237911,False,False,0.0,0.06197029172985993,0.5342135783745204,0.725845302881613,1.0,2,"2048,2048,8,2048,8,2048,8,8",16384,8224,49.8046875,0.0
FullLookupTable,NBuffersPerPort,RoundRobin,8,2048,-1,512,250.0,4,6417,4524,0,447,4463,64,41165,52277,560,16,48029,61264,640,7200,998,998,0,11209,17368.32270541083,0.0,11.390956894237911,False,False,0.0,0.06197029172985993,0.5342135783745204,0.725845302881613,1.0,2,"2048,2048,8,2048,8,1024,8,8",16384,7200,56.0546875,0.0
FullLookupTable,NBuffersPerPort,RoundRobin,8,2048,-1,512,250.0,4,6417,4524,0,447,4463,64,41165,52277,560,16,48029,61264,640,6688,998,998,0,11209,17368.32270541083,0.0,11.390956894237911,False,False,0.0,0.06197029172985993,0.5342135783745204,0.725845302881613,1.0,2,"2048,2048,8,2048,8,512,8,8",16384,6688,59.1796875,0.0
FullLookupTable,NBuffersPerPort,RoundRobin,8,2048,-1,512,250.0,4,6417,4524,0,447,4463,64,41165,52277,560,16,48029,61264,640,6432,998,998,0,11209,17368.32270541083,0.0,11.390956894237911,False,False,0.0,0.06197029172985993,0.5342135783745204,0.725845302881613,1.0,2,"2048,2048,8,2048,8,256,8,8",16384,6432,60.7421875,0.0
FullLookupTable,NBuffersPerPort,RoundRobin,8,2048,-1,512,250.0,4,6417,4524,0,447,4463,64,41165,52277,560,16,48029,61264,640,6304,998,998,0,11209,17368.32270541083,0.0,11.390956894237911,False,False,0.0,0.06197029172985993,0.5342135783745204,0.725845302881613,1.0,2,"2048,2048,8,2048,8,128,8,8",16384,6304,61.5234375,0.0
FullLookupTable,NBuffersPerPort,RoundRobin,8,2048,-1,512,250.0,4,6417,4524,0,447,4463,64,41165,52277,560,16,48029,61264,640,6240,998,998,0,11209,17368.32270541083,0.0,11.390956894237911,False,False,0.0,0.06197029172985993,0.5342135783745204,0.725845302881613,1.0,2,"2048,2048,8,2048,8,64,8,8",16384,6240,61.9140625,0.0
FullLookupTable,NBuffersPerPort,RoundRobin,8,2048,-1,512,250.0,4,6417,4524,0,447,4463,64,41165,52277,560,16,48029,61264,640,6208,998,998,0,11209,17368.32270541083,0.0,11.390956894237911,False,False,0.0,0.06197029172985993,0.5342135783745204,0.725845302881613,1.0,2,"2048,2048,8,2048,8,32,8,8",16384,6208,62.109375,0.0
FullLookupTable,NBuffersPerPort,RoundRobin,8,2048,-1,512,250.0,4,6417,4524,0,447,4463,64,41165,52277,560,16,48029,61264,640,6192,998,998,0,11209,17368.32270541083,0.0,11.390956894237911,False,False,0.0,0.06197029172985993,0.5342135783745204,0.725845302881613,1.0,2,"2048,2048,8,2048,8,16,8,8",16384,6192,62.20703125,0.0
FullLookupTable,NBuffersPerPort,RoundRobin,8,2048,-1,512,250.0,4,6417,4524,0,447,4463,64,41165,52277,560,16,48029,61264,640,6184,998,998,0,11209,17368.32270541083,0.0,11.390956894237911,False,False,0.0,0.06197029172985993,0.5342135783745204,0.725845302881613,1.0,2,"2048,2048,8,2048,8,8,8,8",16384,6184,62.255859375,0.0
FullLookupTable,NBuffersPerPort,RoundRobin,8,2048,-1,512,250.0,4,6417,4524,0,447,4463,64,41165,52277,560,16,48029,61264,640,5160,998,998,0,11209,17368.32270541083,0.0,11.390956894237911,False,False,0.0,0.06197029172985993,0.5342135783745204,0.725845302881613,1.0,2,"2048,1024,8,2048,8,8,8,8",16384,5160,68.505859375,0.0
FullLookupTable,NBuffersPerPort,RoundRobin,8,2048,-1,512,250.0,4,6417,4524,0,447,4463,64,41165,52277,560,16,48029,61264,640,4648,998,998,0,11209,17368.32270541083,0.0,11.390956894237911,False,False,0.0,0.06197029172985993,0.5342135783745204,0.725845302881613,1.0,2,"2048,512,8,2048,8,8,8,8",16384,4648,71.630859375,0.0
FullLookupTable,NBuffersPerPort,RoundRobin,8,2048,-1,512,250.0,4,6417,4524,0,447,4463,64,41165,52277,560,16,48029,61264,640,4392,998,998,0,11209,17368.32270541083,0.0,11.390956894237911,False,False,0.0,0.06197029172985993,0.5342135783745204,0.725845302881613,1.0,2,"2048,256,8,2048,8,8,8,8",16384,4392,73.193359375,0.0
FullLookupTable,NBuffersPerPort,RoundRobin,8,2048,-1,512,250.0,4,6417,4524,0,447,4463,64,41165,52277,560,16,48029,61264,640,4264,998,998,0,11209,17368.32270541083,0.0,11.390956894237911,False,False,0.0,0.06197029172985993,0.5342135783745204,0.725845302881613,1.0,2,"2048,128,8,2048,8,8,8,8",16384,4264,73.974609375,0.0
FullLookupTable,NBuffersPerPort,RoundRobin,8,2048,-1,512,250.0,4,6417,4524,0,447,4463,64,41165,52277,560,16,48029,61264,640,4200,998,998,0,11209,17368.32270541083,0.0,11.390956894237911,False,False,0.0,0.06197029172985993,0.5342135783745204,0.725845302881613,1.0,2,"2048,64,8,2048,8,8,8,8",16384,4200,74.365234375,0.0
FullLookupTable,NBuffersPerPort,RoundRobin,8,2048,-1,512,250.0,4,6417,4524,0,447,4463,64,41165,52277,560,16,48029,61264,640,4168,998,998,0,11209,17368.32270541083,0.0,11.390956894237911,False,False,0.0,0.06197029172985993,0.5342135783745204,0.725845302881613,1.0,2,"2048,32,8,2048,8,8,8,8",16384,4168,74.560546875,0.0
FullLookupTable,NBuffersPerPort,RoundRobin,8,2048,-1,512,250.0,4,6417,4524,0,447,4463,64,41165,52277,560,16,48029,61264,640,4152,998,998,0,11209,17368.32270541083,0.0,11.390956894237911,False,False,0.0,0.06197029172985993,0.5342135783745204,0.725845302881613,1.0,2,"2048,16,8,2048,8,8,8,8",16384,4152,74.658203125,0.0
FullLookupTable,NBuffersPerPort,RoundRobin,8,2048,-1,512,250.0,4,6417,4524,0,447,4463,64,41165,52277,560,16,48029,61264,640,4144,998,998,0,11209,17368.32270541083,0.0,11.390956894237911,False,False,0.0,0.06197029172985993,0.5342135783745204,0.725845302881613,1.0,2,"2048,8,8,2048,8,8,8,8",16384,4144,74.70703125,0.0
FullLookupTable,NBuffersPerPort,RoundRobin,8,2048,-1,512,250.0,4,6417,4524,0,447,4463,64,41165,52277,560,16,48029,61264,640,3120,998,998,0,11209,17368.32270541083,0.0,11.390956894237911,False,False,0.0,0.06197029172985993,0.5342135783745204,0.725845302881613,1.0,2,"2048,8,8,1024,8,8,8,8",16384,3120,80.95703125,0.0
FullLookupTable,NBuffersPerPort,RoundRobin,8,2048,-1,512,250.0,4,6417,4524,0,447,4463,64,41165,52277,560,16,48029,61264,640,2608,998,998,0,11209,17368.32270541083,0.0,11.390956894237911,False,False,0.0,0.06197029172985993,0.5342135783745204,0.725845302881613,1.0,2,"2048,8,8,512,8,8,8,8",16384,2608,84.08203125,0.0
FullLookupTable,NBuffersPerPort,RoundRobin,8,2048,-1,512,250.0,4,6417,4524,0,447,4463,64,41165,52277,560,16,48029,61264,640,2352,998,998,0,11209,17368.32270541083,0.0,11.390956894237911,False,False,0.0,0.06197029172985993,0.5342135783745204,0.725845302881613,1.0,2,"2048,8,8,256,8,8,8,8",16384,2352,85.64453125,0.0
FullLookupTable,NBuffersPerPort,RoundRobin,8,2048,-1,512,250.0,4,6417,4524,0,447,4463,64,41165,52277,560,16,48029,61264,640,2224,998,998,0,11209,17368.32270541083,0.0,11.390956894237911,False,False,0.0,0.06197029172985993,0.5342135783745204,0.725845302881613,1.0,2,"2048,8,8,128,8,8,8,8",16384,2224,86.42578125,0.0
FullLookupTable,NBuffersPerPort,RoundRobin,8,2048,-1,512,250.0,4,6417,4524,0,447,4463,64,41165,52277,560,16,48029,61264,640,2160,998,998,0,11209,17368.32270541083,0.0,11.390956894237911,False,False,0.0,0.06197029172985993,0.5342135783745204,0.725845302881613,1.0,2,"2048,8,8,64,8,8,8,8",16384,2160,86.81640625,0.0
FullLookupTable,NBuffersPerPort,RoundRobin,8,2048,-1,512,250.0,4,6417,4524,0,447,4463,64,41165,52277,560,16,48029,61264,640,2128,998,998,0,11209,17368.32270541083,0.0,11.390956894237911,False,False,0.0,0.06197029172985993,0.5342135783745204,0.725845302881613,1.0,2,"2048,8,8,32,8,8,8,8",16384,2128,87.01171875,0.0
FullLookupTable,NBuffersPerPort,RoundRobin,8,2048,-1,512,250.0,4,6417,4524,0,447,4463,64,41165,52277,560,16,48029,61264,640,2112,998,998,0,11209,17368.32270541083,0.0,11.390956894237911,False,False,0.0,0.06197029172985993,0.5342135783745204,0.725845302881613,1.0,2,"2048,8,8,16,8,8,8,8",16384,2112,87.109375,0.0
FullLookupTable,NBuffersPerPort,RoundRobin,8,2048,-1,512,250.0,4,6417,4524,0,447,4463,64,41165,52277,560,16,48029,61264,640,2104,998,998,0,11209,17368.32270541083,0.0,11.390956894237911,False,False,0.0,0.06197029172985993,0.5342135783745204,0.725845302881613,1.0,2,"2048,8,8,8,8,8,8,8",16384,2104,87.158203125,0.0
FullLookupTable,NBuffersPerPort,RoundRobin,8,2048,-1,512,250.0,3,6417,4524,0,447,4463,64,41165,52277,560,16,48029,61264,640,1080,998,998,0,11209,17368.32270541083,0.0,11.390956894237911,False,False,0.0,0.06197029172985993,0.5342135783745204,0.725845302881613,1.0,2,"1024,8,8,8,8,8,8,8",16384,1080,93.408203125,0.0
FullLookupTable,NBuffersPerPort,RoundRobin,8,2048,-1,512,250.0,2,6417,4524,0,447,4463,64,41165,52277,560,16,48029,61264,640,568,998,998,0,11209,17368.32270541083,0.0,11.390956894237911,False,False,0.0,0.06197029172985993,0.5342135783745204,0.725845302881613,1.0,2,"512,8,8,8,8,8,8,8",16384,568,96.533203125,0.0
FullLookupTable,NBuffersPerPort,RoundRobin,8,2048,-1,512,250.0,1,6417,4524,0,447,4463,64,41165,52277,560,16,48029,61264,640,312,998,998,0,11209,17368.32270541083,0.0,11.390956894237911,False,False,0.0,0.06197029172985993,0.5342135783745204,0.725845302881613,1.0,2,"256,8,8,8,8,8,8,8",16384,312,98.095703125,0.0
FullLookupTable,NBuffersPerPort,RoundRobin,8,2048,-1,512,250.0,1,6417,4524,0,447,4463,64,41165,52277,560,16,48029,61264,640,184,998,997,1,11198,17342.770692076236,0.0,11.390715945270722,True,True,0.001002004008016032,0.0620311662796928,0.5347383461332381,0.7257545990355421,1.0,2,"128,8,8,8,8,8,8,8",16384,184,98.876953125,-0.14711848557853144
FullLookupTable,NBuffersPerPort,RoundRobin,8,2048,-1,512,250.0,1,6417,4524,0,447,4463,64,41165,52277,560,16,48029,61264,640,184,998,997,1,11198,17342.770692076236,0.0,11.390715945270722,True,True,0.001002004008016032,0.0620311662796928,0.5347383461332381,0.7257545990355421,1.0,2,"128,8,8,8,8,8,8,8",16384,184,98.876953125,-0.14711848557853144
FullLookupTable,NBuffersPerPort,RoundRobin,8,2048,-1,512,250.0,1,6417,4524,0,447,4463,64,41165,52277,560,16,48029,61264,640,184,998,997,1,11198,17342.770692076236,0.0,11.390715945270722,True,True,0.001002004008016032,0.0620311662796928,0.5347383461332381,0.7257545990355421,1.0,2,"128,8,8,8,8,8,8,8",16384,184,98.876953125,-0.14711848557853144
FullLookupTable,NBuffersPerPort,RoundRobin,8,2048,-1,512,250.0,1,6417,4524,0,447,4463,64,41165,52277,560,16,48029,61264,640,184,998,997,1,11198,17342.770692076236,0.0,11.390715945270722,True,True,0.001002004008016032,0.0620311662796928,0.5347383461332381,0.7257545990355421,1.0,2,"128,8,8,8,8,8,8,8",16384,184,98.876953125,-0.14711848557853144
FullLookupTable,NBuffersPerPort,RoundRobin,8,2048,-1,512,250.0,1,6417,4524,0,447,4463,64,41165,52277,560,16,48029,61264,640,184,998,997,1,11198,17342.770692076236,0.0,11.390715945270722,True,True,0.001002004008016032,0.0620311662796928,0.5347383461332381,0.7257545990355421,1.0,2,"128,8,8,8,8,8,8,8",16384,184,98.876953125,-0.14711848557853144
FullLookupTable,NBuffersPerPort,RoundRobin,8,2048,-1,512,250.0,1,6417,4524,0,447,4463,64,41165,52277,560,16,48029,61264,640,184,998,997,1,11198,17342.770692076236,0.0,11.390715945270722,True,True,0.001002004008016032,0.0620311662796928,0.5347383461332381,0.7257545990355421,1.0,2,"128,8,8,8,8,8,8,8",16384,184,98.876953125,-0.14711848557853144
FullLookupTable,NBuffersPerPort,RoundRobin,8,2048,-1,512,250.0,1,6417,4524,0,447,4463,64,41165,52277,560,16,48029,61264,640,184,998,997,1,11198,17342.770692076236,0.0,11.390715945270722,True,True,0.001002004008016032,0.0620311662796928,0.5347383461332381,0.7257545990355421,1.0,2,"128,8,8,8,8,8,8,8",16384,184,98.876953125,-0.14711848557853144
FullLookupTable,NBuffersPerPort,RoundRobin,8,2048,-1,512,250.0,1,6417,4524,0,447,4463,64,41165,52277,560,16,48029,61264,640,184,998,997,1,11198,17342.770692076236,0.0,11.390715945270722,True,True,0.001002004008016032,0.0620311662796928,0.5347383461332381,0.7257545990355421,1.0,2,"128,8,8,8,8,8,8,8",16384,184,98.876953125,-0.14711848557853144
FullLookupTable,NBuffersPerPort,RoundRobin,8,2048,-1,512,250.0,1,6417,4524,0,447,4463,64,41165,52277,560,16,48029,61264,640,184,998,997,1,11198,17342.770692076236,0.0,11.390715945270722,True,True,0.001002004008016032,0.0620311662796928,0.5347383461332381,0.7257545990355421,1.0,2,"128,8,8,8,8,8,8,8",16384,184,98.876953125,-0.14711848557853144
FullLookupTable,NBuffersPerPort,RoundRobin,8,2048,-1,512,250.0,1,6417,4524,0,447,4463,64,41165,52277,560,16,48029,61264,640,184,998,997,1,11198,17342.770692076236,0.0,11.390715945270722,True,True,0.001002004008016032,0.0620311662796928,0.5347383461332381,0.7257545990355421,1.0,2,"128,8,8,8,8,8,8,8",16384,184,98.876953125,-0.14711848557853144
FullLookupTable,NBuffersPerPort,RoundRobin,8,2048,-1,512,250.0,1,6417,4524,0,447,4463,64,41165,52277,560,16,48029,61264,640,184,998,997,1,11198,17342.770692076236,0.0,11.390715945270722,True,True,0.001002004008016032,0.0620311662796928,0.5347383461332381,0.7257545990355421,1.0,2,"128,8,8,8,8,8,8,8",16384,184,98.876953125,-0.14711848557853144
FullLookupTable,NBuffersPerPort,RoundRobin,8,2048,-1,512,250.0,1,6417,4524,0,447,4463,64,41165,52277,560,16,48029,61264,640,184,998,997,1,11198,17342.770692076236,0.0,11.390715945270722,True,True,0.001002004008016032,0.0620311662796928,0.5347383461332381,0.7257545990355421,1.0,2,"128,8,8,8,8,8,8,8",16384,184,98.876953125,-0.14711848557853144
FullLookupTable,NBuffersPerPort,RoundRobin,8,2048,-1,512,250.0,1,6417,4524,0,447,4463,64,41165,52277,560,16,48029,61264,640,184,998,997,1,11198,17342.770692076236,0.0,11.390715945270722,True,True,0.001002004008016032,0.0620311662796928,0.5347383461332381,0.7257545990355421,1.0,2,"128,8,8,8,8,8,8,8",16384,184,98.876953125,-0.14711848557853144
FullLookupTable,NBuffersPerPort,RoundRobin,8,2048,-1,512,250.0,1,6417,4524,0,447,4463,64,41165,52277,560,16,48029,61264,640,184,998,997,1,11198,17342.770692076236,0.0,11.390715945270722,True,True,0.001002004008016032,0.0620311662796928,0.5347383461332381,0.7257545990355421,1.0,2,"128,8,8,8,8,8,8,8",16384,184,98.876953125,-0.14711848557853144
FullLookupTable,NBuffersPerPort,RoundRobin,8,2048,-1,512,250.0,1,6417,4524,0,447,4463,64,41165,52277,560,16,48029,61264,640,184,998,997,1,11198,17342.770692076236,0.0,11.390715945270722,True,True,0.001002004008016032,0.0620311662796928,0.5347383461332381,0.7257545990355421,1.0,2,"128,8,8,8,8,8,8,8",16384,184,98.876953125,-0.14711848557853144
FullLookupTable,NBuffersPerPort,RoundRobin,8,2048,-1,512,250.0,1,6417,4524,0,447,4463,64,41165,52277,560,16,48029,61264,640,184,998,997,1,11198,17342.770692076236,0.0,11.390715945270722,True,True,0.001002004008016032,0.0620311662796928,0.5347383461332381,0.7257545990355421,1.0,2,"128,8,8,8,8,8,8,8",16384,184,98.876953125,-0.14711848557853144
FullLookupTable,NBuffersPerPort,RoundRobin,8,2048,-1,512,250.0,1,6417,4524,0,447,4463,64,41165,52277,560,16,48029,61264,640,184,998,997,1,11198,17342.770692076236,0.0,11.390715945270722,True,True,0.001002004008016032,0.0620311662796928,0.5347383461332381,0.7257545990355421,1.0,2,"128,8,8,8,8,8,8,8",16384,184,98.876953125,-0.14711848557853144
FullLookupTable,NBuffersPerPort,RoundRobin,8,256,-1,640,250.0,1,4812,3393,0,335,3347,64,30873,39207,420,20,36020,45947,504,1920,998,998,0,11209,17368.32270541083,0.0,11.390956894237911,False,False,0.0,0.06197029172985993,0.5342135783745204,0.725845302881613,1.0,2,"256,256,256,256,128,256,256,256",2048,1920,6.25,0.0
FullLookupTable,NBuffersPerPort,RoundRobin,8,256,-1,640,250.0,1,4812,3393,0,335,3347,64,30873,39207,420,20,36020,45947,504,1856,998,998,0,11209,17368.32270541083,0.0,11.390956894237911,False,False,0.0,0.06197029172985993,0.5342135783745204,0.725845302881613,1.0,2,"256,256,256,256,64,256,256,256",2048,1856,9.375,0.0
FullLookupTable,NBuffersPerPort,RoundRobin,8,256,-1,640,250.0,1,4812,3393,0,335,3347,64,30873,39207,420,20,36020,45947,504,1824,998,998,0,11209,17368.32270541083,0.0,11.390956894237911,False,False,0.0,0.06197029172985993,0.5342135783745204,0.725845302881613,1.0,2,"256,256,256,256,32,256,256,256",2048,1824,10.9375,0.0
FullLookupTable,NBuffersPerPort,RoundRobin,8,256,-1,640,250.0,1,4812,3393,0,335,3347,64,30873,39207,420,20,36020,45947,504,1808,998,998,0,11209,17368.32270541083,0.0,11.390956894237911,False,False,0.0,0.06197029172985993,0.5342135783745204,0.725845302881613,1.0,2,"256,256,256,256,16,256,256,256",2048,1808,11.71875,0.0
FullLookupTable,NBuffersPerPort,RoundRobin,8,256,-1,640,250.0,1,4812,3393,0,335,3347,64,30873,39207,420,20,36020,45947,504,1800,998,998,0,11209,17368.32270541083,0.0,11.390956894237911,False,False,0.0,0.06197029172985993,0.5342135783745204,0.725845302881613,1.0,2,"256,256,256,256,8,256,256,256",2048,1800,12.109375,0.0
